"address";"volume";"share_volume";"trades";"pnl";"pnl_percentage";"pbt_user_can_claim"
"0x4b0f94be1f6331cc6bbcf5f97cac04ad5189222b";"195300";"712810";"7189";"12570";"0.084147411001058980000000000000";"74739.217734337994763800"
"0x9cb706c779d2124b15242c27ff25a5b8c925f215";"96319";"143250";"161";"12534";"0.083906416029218240000000000000";"74528.031430564235894400"
"0x0e5bd3ff11c85a38180da7dd84ada6f9db351a15";"69652";"310761";"3370";"12421";"0.083149959589829240000000000000";"73865.141088163261304400"
"0xa0a1f88e1279420fce80b2ac66d4a230ed5d296b";"24123";"303378";"250";"12362";"0.082754995608201350000000000000";"73519.030201422925018500"
"0xf1077267132dea54a1ee9105cf051f8a2b0d4eb4";"65287";"80172";"5";"12272";"0.082152508178599500000000000000";"72991.064441988527845000"
"0xb06cc972aa023b37a739182b0bc99e69ff1fbf57";"217555";"685313";"1119";"12256";"0.082045399302225830000000000000";"72897.203862533517087300"
"0x577e237002e2a3bf08d6b436fece554f95a728d8";"24043";"36690";"5";"12254";"0.082032010692679120000000000000";"72885.471290101639647200"
"0x34b5333aa03542512940cae6c19deaf94847f3f4";"125594";"137746";"21";"12153";"0.081355885910570390000000000000";"72292.976382291938460900"
"0x754af581e820ea0dc9dbce2e8979e037eb95b519";"164629";"435996";"432";"12082";"0.080880590271662250000000000000";"71876.470060960346297500"
"0xb867f0f512b0d6e45675ffae4ee29817714a3ab2";"157973";"216020";"227";"12015";"0.080432071851847530000000000000";"71483.428884492509014300"
"0xcae703741cb19b91282df5dc830a626a6ab8a113";"76978";"164538";"95";"12014";"0.080425377547074180000000000000";"71477.562598276574675800"
"0x6c3ddfc4f5698177c9b7146093371af436948b44";"53867";"85078";"16";"11941";"0.079936693298619340000000000000";"71049.323704513113835400"
"0x58e7ca3310acc93427f0b8a1c298ca534d1e65c9";"148736";"275627";"308";"11933";"0.079883138860432510000000000000";"71002.393414785612838100"
"0xd5487715e1f84799eef4f7cb691c8e1fdbfc99ec";"39084";"50772";"9";"11688";"0.078243034190960800000000000000";"69565.153291880858648000"
"0x417d072254420dab6a81aabfc8190964ed14383c";"29307";"49862";"22";"11675";"0.078156008228907200000000000000";"69488.891571073668432000"
"0xce6f67d0c16f9efa2b4793fb08baa0baa147a813";"69023";"114141";"56";"11605";"0.077687406894772420000000000000";"69078.251535958019370200"
"0x05a62b6436a60ec4854efdb01f6ce19783d32b28";"50401";"83875";"34";"11585";"0.077553520799305340000000000000";"68960.925811639262495400"
"0xa7bc2b1aef09eb9b65624c8c7d7f69c4413b2368";"237754";"379150";"85";"11573";"0.077473189142025100000000000000";"68890.530377048015381000"
"0x7d60b03c99c31376adfc3cba298513670bc603d6";"38108";"170169";"1087";"11520";"0.077118390989037330000000000000";"68579.617207603302652300"
"0x6a8c70b11e07b208f5397f6ad0df4466fbd7afb0";"18721";"30213";"1";"11492";"0.076930950455383420000000000000";"68415.361193557044780200"
"0x6eb7ec38dff309e367d595da555f19370740d59d";"130368";"164378";"85";"11484";"0.076877396017196590000000000000";"68368.430903829543782900"
"0x6793640a54bdb14fab41b0821c5f032da0ce4c2f";"48086";"210285";"37";"11458";"0.076703344093089390000000000000";"68215.907462215163350900"
"0x51283c9ec4cff59b98cc0ed518ee48d0636426a3";"14531";"122410";"64";"11279";"0.075505063538659050000000000000";"67165.842229562312105500"
"0x056f4eb557d95c6697b85b4c41fa13517ee58ef6";"19736";"36262";"21";"11250";"0.075310928700231770000000000000";"66995.719929300102368700"
"0x180d6a5314a34bcb5a8367611667fa04bbe5804a";"92590";"378256";"1186";"11232";"0.075190431214311400000000000000";"66890.126777413222934000"
"0xf2e42525c75ca5b27309997de1354d8d34c58af4";"40427";"114305";"647";"11226";"0.075150265385671280000000000000";"66854.929060117599376800"
"0x1403556bd395aa7ff5c3fa2af58582e9558c0c07";"73570";"205738";"78";"11124";"0.074467446298789180000000000000";"66256.567866091946325800"
"0x9d011181608951557fc381005f358f893cfe6efe";"60000";"71120";"5";"11120";"0.074440669079695760000000000000";"66233.102721228191445600"
"0xc2ae10af5ad16c72f21c3f803b90b0e2a8996374";"147231";"303732";"294";"11081";"0.074179591193534960000000000000";"66004.317558806620797600"
"0xd60ab666c0214ae4dd679a738075563eeb7d4f0c";"20000";"30982";"1";"10982";"0.073516855020972920000000000000";"65423.555223428779525200"
"0x690393a66e1c9cced12d1ca71c4cbfd28b226da3";"372532";"1461192";"1751";"10941";"0.073242388525265400000000000000";"65183.037488575322674000"
"0x09fb8ab5f70b2140511c366451e0f02c3c10d01c";"240794";"516550";"144";"10835";"0.072532792219289890000000000000";"64561.211149685923505900"
"0x3e6ebb4adc9f53373089caf3f3d102a4b0576ef6";"61946";"86268";"108";"10820";"0.072432377647689590000000000000";"64473.216856446864612900"
"0xf449b747376a2036dd76ada1484e0a2389c8d43b";"149436";"448425";"1716";"10791";"0.072238242809262320000000000000";"64303.094556184663639200"
"0xe4206d5b5f4980f18e7abb1003fc15bc445a393a";"68983";"86746";"96";"10597";"0.070939547683231660000000000000";"63165.035030292735974600"
"0x41fd30b909ee79978bf896ef9b780273ed90e95c";"82717";"266853";"619";"10485";"0.070189785548616020000000000000";"62508.010974107704486200"
"0x6d050bac19e3d41dad491bdcc7afc72726ee1a47";"17428";"28983";"2";"10456";"0.069995650710188750000000000000";"62337.888673845503512500"
"0xdd055618ded54a0217d0a2b1b9a8751d80d2a0ee";"72858";"89015";"11";"10448";"0.069942096272001920000000000000";"62290.958384118002515200"
"0x46d9dbcd77ebb2be66b0d89c74abf711744ecda9";"113134";"123562";"1";"10428";"0.069808210176534840000000000000";"62173.632659799245640400"
"0xaa8462f57fa452cd2048f9204904c258dfb0c4b6";"190003";"218731";"32";"10371";"0.069426634804453670000000000000";"61839.254345490795557700"
"0x42f50265179d6667a2ff3a36161b43a1c8c112fd";"415948";"1052426";"1627";"10266";"0.068723732803251500000000000000";"61223.294292817321965000"
"0x0baa8eb7f19ea72640c9bfdf2a2fbf67d724cf1f";"28452";"38709";"7";"10257";"0.068663484060291320000000000000";"61170.497716873886629200"
"0xcc9eed10aa4b4b857a03b301ed462bd454fb2f43";"58103";"116256";"84";"10219";"0.068409100478903880000000000000";"60947.578840668259082800"
"0xf138d197f975dfc2be67addb45b902f15ad053b7";"110873";"470432";"1217";"10178";"0.068134633983196360000000000000";"60707.061105814802231600"
"0xe0eeb30d92eb2a995fc82b4e58def02c53e6fa3f";"34882";"69005";"32";"10007";"0.066989907866952830000000000000";"59703.926162889434457300"
"0xeeb1ede6052eef8c829b8e30309441fba3febf68";"43770";"273354";"236";"9992";"0.066889493295352530000000000000";"59615.931869650375564300"
"0x219237703c0830f0271e273d3bdbeb853d8d138d";"172223";"182152";"1";"9929";"0.066467752094631220000000000000";"59246.355838046284398200"
"0x7a50ebc4cb6cb60550b6ea19a6e1a5392bff0b73";"25373";"63091";"73";"9884";"0.066166508379830300000000000000";"58982.372958329090193000"
"0x19989b351831bd8275a63a41fd2e6499fff90735";"35941";"162623";"973";"9829";"0.065798321617295830000000000000";"58659.727216452508787300"
"0x8cc5b27c89f2e5123d1e7859022de8f0f6eb1906";"234055";"244532";"42";"9822";"0.065751461483882360000000000000";"58618.663212940950891600"
"0xe2971abfbecad7a6155f19fe57bd7d0d4b04a1b1";"804815";"3658140";"1349";"9751";"0.065276165844974230000000000000";"58202.156891609367491300"
"0x0d0f801aa33ad651f413929cb9ce2bf86a7f9855";"82264";"294566";"2592";"9636";"0.064506320796038520000000000000";"57527.533976776515461200"
"0xbc4b4c680037c0338205925aa086bd076e973f9c";"33301";"60950";"39";"9625";"0.064432683443531630000000000000";"57463.004828401202685300"
"0x108b587527370bfc1dc7e4f3d44245ee332bff4e";"40966";"206375";"1112";"9483";"0.063482092165715380000000000000";"56629.992185738044647800"
"0xf6129c47f5ef4cab25f3aa67b5e3aaac77b15700";"129406";"646642";"3219";"9330";"0.062457863535392220000000000000";"55732.450394699556308200"
"0xccd406d5fc5c4bbaec0a722671ea7da74489ef7a";"54062";"95417";"8";"9328";"0.062444474925845510000000000000";"55720.717822267678868100"
"0xed921a16bed5bdd150a112dde22a795b0b7f1385";"220474";"598545";"335";"9284";"0.062149925515817940000000000000";"55462.601228766419001400"
"0x5a428c99a14a679dbfc4df19700b9cf4363c23f5";"21691";"155722";"1088";"9247";"0.061902236239203844000000000000";"55245.548638776720535640"
"0x7b7c4f1644c1b57c04c442996dc11e87a94af2e2";"29201";"46118";"4";"9201";"0.061594298219629560000000000000";"54975.699472843579723600"
"0x587ff209ae13baa9913ae62eea5d34e1ba6ef9ff";"38948";"50956";"25";"9107";"0.060965033570934295000000000000";"54424.268568545432051450"
"0x295ac46dc808b3f3ef6ba8f2a130d4c872de9b3a";"284695";"632800";"110";"9100";"0.060918173437520820000000000000";"54383.204565033869774200"
"0x6f46821c6f3f395725e59009c19f1183d6181bba";"43873";"136195";"583";"9090";"0.060851230389787280000000000000";"54324.541702874491336800"
"0x9d84ce0306f8551e02efef1680475fc0f1dc1344";"29980";"160743";"349";"9059";"0.060643706941813307000000000000";"54142.686830180419057170"
"0x953af11452f7834280896c7511996104669c9171";"82409";"96073";"9";"9058";"0.060637012637039950000000000000";"54136.820543964478584500"
"0x3fd90008c79d2d54bcfa80f63c4dd43dc6bccd22";"116899";"417350";"691";"8968";"0.060034525207438090000000000000";"53608.854784530072647900"
"0xb5138d0a8674803fda54f5ef40b54c8161e0d084";"5000";"13956";"3";"8956";"0.059954193550157846000000000000";"53538.459349938822028260"
"0x45e2406ca1d977da372e6d379d621fbce3892a4b";"180398";"251357";"29";"8935";"0.059813613149917410000000000000";"53415.267339404125557100"
"0x9881404c63060eb82b498af5ca2a6e4e4bc654c7";"147309";"163617";"6";"8929";"0.059773447321277290000000000000";"53380.069622108501999900"
"0x78d3bda4c7fcbe96a4f97be3bc088f28e9f56a44";"123953";"177996";"165";"8769";"0.058702358557540660000000000000";"52441.463827558455764600"
"0xba2cb3168709dc3880243586448d6d67afc2bf17";"22844";"131349";"88";"8660";"0.057972679337245085000000000000";"51802.038630021240436350"
"0xf69169df4024af897cf88dfff8d88e26646299ba";"42576";"62868";"6";"8626";"0.057745072974951050000000000000";"51602.584898679354625500"
"0x0faf3b51c62ce04a4a07b845230c7d0fd29c9dba";"110470";"165851";"80";"8569";"0.057363497602869880000000000000";"51268.206584370904542800"
"0x17a1b6e89980b1b20f824c80cb6bb9bf6c1d9ee3";"15000";"23555";"2";"8555";"0.057269777336042924000000000000";"51186.078577347774730440"
"0xc53a9f9f1899bf5f064794a1c0f22255b046cf00";"2986";"10812";"10";"8553";"0.057256388726496216000000000000";"51174.346004915899042960"
"0x384782a6dd21d7e98c21f018880ac598c9c4cec3";"633430";"12463223";"2868";"8522";"0.057048865278522240000000000000";"50992.491132221824134400"
"0xb372d76542e70574846dbb79b95fff5d11eefef5";"26046";"36063";"5";"8500";"0.056901590573508450000000000000";"50863.432835471189819500"
"0xc4c81a4e8e39d374b12e27a0373f6e2ccb4f8618";"58322";"119213";"50";"8462";"0.056647206992121000000000000000";"50640.513959265553510000"
"0x637167be61e82b286eb308feb97536a26bb18a4b";"16209";"26006";"7";"8445";"0.056533403810973985000000000000";"50540.787093594612795350"
"0xd7831913d79c3d5bd4fe45571cf7353fe2530aaf";"199866";"236612";"68";"8425";"0.056399517715506910000000000000";"50423.461369275860302100"
"0x0283265a67062494ab3f00a827c3f9350f640b4c";"17074";"67445";"434";"8359";"0.055957693600465550000000000000";"50036.286479023966120500"
"0xc739f4d02ab5de598e79861487fdd392300a0eea";"15919";"27264";"4";"8302";"0.055576118228384375000000000000";"49701.908164715511656250"
"0x5f2c67f456f8cb977ba52ddf63cabe095d4aab14";"145088";"160594";"36";"8299";"0.055556035314064310000000000000";"49684.309306067695496100"
"0xca0b72c694ab53e2598ac7c4a61e9d13cee7186e";"49593";"235024";"111";"8130";"0.054424697807367500000000000000";"48692.906935574213925000"
"0xfa149c2def3f8829e26dab5ade49a02b2313f16f";"18121";"79220";"521";"8113";"0.054310894626220484000000000000";"48593.180069903272334040"
"0x3b0cd5223bcc59ef8d42d042370c1a673e7e3fde";"29759";"131054";"910";"8098";"0.054210480054620175000000000000";"48505.185776664205554250"
"0x11d4065f156bba34342aaad5ef905940fe60538e";"42542";"176976";"259";"8062";"0.053969485082779430000000000000";"48293.999472890442303300"
"0xea83b04a82cfef1a68aee8b4b13975a452f52961";"59797";"89297";"15";"8038";"0.053808821768218930000000000000";"48153.208603707930548300"
"0xd35049cfe4aff71de3f65b15efd6ceb7351c8b44";"101080";"109049";"1";"7969";"0.053346914738857510000000000000";"47748.434854808224588100"
"0x276e0b8d19f402f06486b1b5a60e7b90943f78bb";"376639";"425407";"17";"7855";"0.052583763994695165000000000000";"47079.678226191320041150"
"0x7151867063efd34e1482ea7a4a02f1db2b18b224";"26222";"149155";"427";"7843";"0.052503432337414920000000000000";"47009.282791600068545200"
"0xc0d74b5ff9a1883b50244210febd88aa440af209";"95645";"622081";"2694";"7838";"0.052469960813548150000000000000";"46979.951360520379326500"
"0x03a059c598f9197560dedddc5d2eb0dcc4428ea3";"39601";"130317";"29";"7838";"0.052469960813548150000000000000";"46979.951360520379326500"
"0xb9c3f5901741e900d3962f48a3d30665251c85ab";"50057";"60160";"8";"7817";"0.052329380413307716000000000000";"46856.759349985684607960"
"0xbdb549ccdc0a7a83185a15c78a59324a2301c874";"33965";"46193";"14";"7797";"0.052195494317840640000000000000";"46739.433625666931238400"
"0xa59155bcd7783cd650b886062ccc0be38066bca4";"312899";"1072010";"101";"7733";"0.051767058812345990000000000000";"46363.991307846914496900"
"0x12b67f6203259e5260de02e3059f23086cc7beff";"19278";"107119";"605";"7703";"0.051566229669145370000000000000";"46188.002721368779184700"
"0xf78a94a5e8df10bd9f1307dde3337c6970476537";"25243";"58370";"15";"7698";"0.051532758145278600000000000000";"46158.671290289089966000"
"0x896e5e594ddf322cd180f01df263e0f22ac07a83";"100543";"164094";"113";"7646";"0.051184654297064196000000000000";"45853.624407060325596760"
"0x61a7c1522f3a2ce49cab8d2a81114785b0eedc2e";"17290";"29410";"20";"7575";"0.050709358658156060000000000000";"45437.118085728736938600"
"0xc83d01e0cc9e04c2887a0ca3a4bb86f04b8fd6c5";"11064";"21214";"20";"7538";"0.050461669381541965000000000000";"45220.065495739039349150"
"0x4b5c8c3915f5bcd483655803e350af8541a689e0";"72601";"526890";"409";"7524";"0.050367949114715010000000000000";"45137.937488715910413100"
"0x54891d3c135dbde41c5a9c60914ae95d380a118a";"92506";"290099";"295";"7492";"0.050153731361967685000000000000";"44950.216329805902042350"
"0xb67ee521883f54dfd8448ec6d47a598575c09dd7";"24984";"114741";"879";"7451";"0.049879264866260174000000000000";"44709.698594952453077940"
"0x152141b98f08ccfd43e75c6f600a3d3fb7163984";"20962";"74015";"476";"7438";"0.049792238904206570000000000000";"44633.436874145259356700"
"0xb33159fe708554ed0be6996a8992e2f865fb1786";"58250";"119429";"64";"7436";"0.049778850294659865000000000000";"44621.704301713386298150"
"0x34623d51001cdbb2aa277a601a01d08ab63dde48";"54137";"61567";"10";"7430";"0.049738684466019740000000000000";"44586.506584417758359400"
"0x873acc70604910210443acbdb5ea687b8ade7740";"93821";"101068";"6";"7247";"0.048513626692495974000000000000";"43512.976206901146975940"
"0xe3416ef71759e87d72ea4d9edfc7373fab1f1c6e";"137855";"179107";"62";"7225";"0.048366351987482190000000000000";"43383.917910150517918900"
"0xe0368af7f5777989b927b7ad0d420562fee8616c";"4946";"42287";"88";"7179";"0.048058413967907910000000000000";"43114.068744217380612100"
"0xed16a5e0165e691035e5b7a1f3c495877da12914";"67814";"80643";"23";"7166";"0.047971388005854310000000000000";"43037.807023410190396100"
"0x656fb0f08c71b9182694aafa0d1e1dcd87545fa6";"619";"8178";"6";"7140";"0.047797336081747100000000000000";"42885.283581795801201000"
"0x0030c58cf2387c5afa8e8789e9397098754af3a9";"123374";"151204";"10";"7066";"0.047301957528518910000000000000";"42451.178401816406022100"
"0x8ae7862c8f58fe475855e5b019bdf8d815b2752a";"74401";"101865";"35";"7042";"0.047141294213958414000000000000";"42310.387532633897772340"
"0x6ed5e41be91948d67aa811313e59e0b2b448df1a";"3513";"10537";"4";"7024";"0.047020796728038040000000000000";"42204.794380747014832400"
"0x755bc6f599df9807cea41cd4a6b91f6f8e487b7e";"121049";"166396";"9";"6975";"0.046692775794143700000000000000";"41917.346356166065747000"
"0x210e4b5ce9785c81451169e5c9eba1d6692d8c21";"141169";"343310";"11";"6965";"0.046625832746410160000000000000";"41858.683494006687309600"
"0x22c9b489fd6600f36b2f40dcbdcceb9a1f72cdf0";"42535";"98974";"54";"6879";"0.046050122535901725000000000000";"41354.182879436040634750"
"0xbf48e02098c96bb50a41c8615de3cfda3719034c";"59481";"90108";"90";"6860";"0.045922930745208000000000000000";"41242.723441333222480000"
"0x74d8a244bd6d12d64d569ae713686038d871aff5";"43718";"2024315";"3859";"6828";"0.045708712992460675000000000000";"41055.002282423214109250"
"0x3463361e1afce863ea44412fab848bcc8de1e81a";"13620";"20688";"5";"6792";"0.045467718020619934000000000000";"40843.815978649454363540"
"0x778f6b920f7b96b0a76b1711b495e429b932e2c3";"277227";"657031864";"12317";"6774";"0.045347220534699560000000000000";"40738.222826762571423600"
"0xd1fed8388b076e7a79bc9dbcb93cc57af824b06d";"27024";"129478";"569";"6728";"0.045039282515125280000000000000";"40468.373660829434116800"
"0xb37a1b71d206fa7b48b297900ec62cd31f5c78fd";"307719";"1039722";"1575";"6722";"0.044999116686485160000000000000";"40433.175943533810559600"
"0x949be827060fb8e61e8978fce594dd8e2d75b93b";"21390";"34375";"5";"6694";"0.044811676152831240000000000000";"40268.919929487543924400"
"0x0af5f7ff9e6b4957e26d064b3218c38c59c87e3f";"15431";"104074";"34";"6628";"0.044369852037789884000000000000";"39881.745039235653248040"
"0xfb7ae030556a6ac5e83255b61121fd23284e50f4";"44794";"230400";"228";"6602";"0.044195800113682680000000000000";"39729.221597621269310800"
"0xebe25586b92170de4cb59904010eed4d62347d8c";"40071";"67560";"32";"6574";"0.044008359580028770000000000000";"39564.965583575011438700"
"0x7fddf2578c43e7a37810afafa227d45fc655fa0b";"25038";"48669";"18";"6562";"0.043928027922748525000000000000";"39494.570148983759942750"
"0xe83cf6cb836e7e371cde49bbfab0d6efe1218114";"70548";"83268";"47";"6501";"0.043519675331573936000000000000";"39136.726689811555856160"
"0x648e35b3500ff3c83c41e50c25c7df814a2d2098";"100921";"166601";"403";"6467";"0.043292068969279900000000000000";"38937.272958469669169000"
"0x566dc5604f41a1f4f49bacdfd6b03412b3e3f0c9";"109038";"470310";"1200";"6453";"0.043198348702452950000000000000";"38855.144951446544614500"
"0x063bb5fcc55188f49704a5ffbefca037dc800711";"21099";"65843";"221";"6443";"0.043131405654719410000000000000";"38796.482089287166177100"
"0xeac343b7d3c978047b1096c9f2ab74815bbb35a9";"41864";"70033";"31";"6439";"0.043104628435625990000000000000";"38773.016944423411296900"
